-0.288705307535986 0.0751753634752496
-0.284020671350525 0.0799914164660308
-0.280046167335353 0.0832901817929042
-0.277489725271409 0.0865906180688656
-0.274527043443322 0.0895424517096015
-0.272427660438431 0.0918312410500893
-0.270816845330939 0.0940876864253529
-0.269662492639275 0.095695073163503
-0.268456767621416 0.0970928493848049
-0.267111904362844 0.098362267749289
-0.266110362022794 0.099789323036292
-0.26547021480026 0.101089283312426
-0.264405970849226 0.102482560651283
-0.263726416514749 0.10326047554292
-0.262785452908682 0.104363895510307
-0.261713027520207 0.105417380169339
-0.260649745242602 0.10653550755953
-0.260008456413381 0.10745996334848
-0.259303931296088 0.10810259864885
-0.258388502400191 0.109274777491784
-0.25742761479013 0.110019954924325
-0.256527506258585 0.111259181253253
-0.255818178278492 0.111886161466405
-0.255221178686883 0.113040289663304
-0.254616507523876 0.113989186203791
-0.253964047802181 0.114785058192212
-0.253450108313307 0.115497737007105
-0.252693754256821 0.116500826225751
-0.252079992632633 0.116837065780408
-0.251538662047429 0.117597989586894
-0.251060300557879 0.118101899187745
-0.250492361115725 0.118767973639189
-0.249721642754938 0.119310750251173
-0.249197546930341 0.119861244232987
-0.248604548592197 0.120483593646822
-0.248018255327711 0.121451026957135
-0.247464596016795 0.121904109803583
-0.246985210820855 0.12240660731424
-0.246428458800041 0.123201823172068
-0.246179433020476 0.123851664505231
-0.245798948323092 0.124611119659424
-0.245253798430715 0.125409674539807
-0.244565978916727 0.126178611253906
-0.244139624552253 0.126747550122649
-0.243713504693358 0.127094630721623
-0.243196685643703 0.127699676279119
-0.242803325754289 0.128369283575212
-0.242259387555373 0.12894673365023
-0.241608132690783 0.129545477113122
-0.241069332057249 0.130139361084861
-0.240485991355785 0.130842315814996
-0.240161160362244 0.131825067004986
-0.239692298640327 0.132303484818256
-0.239215498854395 0.132879292593486
-0.238794488403373 0.134118577974216
-0.238503730613867 0.134836808283859
-0.237974774650697 0.135188549152699
-0.237190460090446 0.135998623117045
-0.236590848744357 0.13651014212882
-0.235950809197422 0.136938424772271
-0.235420333189228 0.137577371935087
-0.234571010805502 0.137910077808587
-0.234207733285826 0.138380544816338
-0.233866611869095 0.139154093286854
-0.23315125202747 0.139727258964063
-0.232847324210289 0.140437597742323
-0.232312623513205 0.141321241071602
-0.231647229253626 0.141976791558283
-0.231122948314521 0.142511369140264
-0.230416219455828 0.143260635020684
-0.229815909184787 0.143918790198986
-0.229101467934485 0.144329226848885
-0.228380978389775 0.145050037141452
-0.227409029076471 0.145870836339352
-0.226767350836944 0.14679421455708
-0.22644825258871 0.147831760223683
-0.225883319808808 0.148708639921533
-0.225007276894478 0.149601109333141
-0.224260433533082 0.150513663500755
-0.223535576175389 0.151434027150473
-0.222783447068393 0.152131208610667
-0.221863208641992 0.153185239855398
-0.221420085396504 0.154350968491302
-0.220541059627022 0.155297882273443
-0.220008279859733 0.156418093938086
-0.219318761531662 0.157262888497278
-0.217867100011012 0.15858206505605
-0.21684890430722 0.160162692377058
-0.215872326035665 0.160990583070862
-0.214803286722192 0.162655339836833
-0.213874341070127 0.164204094710539
-0.212850745778355 0.165841758598472
-0.211797449340411 0.167440113532517
-0.210261866357495 0.168374765646137
-0.207592695919929 0.17071899593808
-0.20502538563984 0.172835208425758
-0.202426972605186 0.176255339782918
-0.199888006697683 0.180600661558306
-0.194660568507441 0.186895340960378
